step,time,loss,lr
0,0.15465998649597168,9.26111125946045,0.0
1,2.0380184650421143,9.269853591918945,2e-05
2,2.493255615234375,9.239191055297852,4e-05
3,2.9483489990234375,9.189992904663086,6e-05
4,3.4009742736816406,9.123444557189941,8e-05
5,3.852903366088867,9.02895450592041,0.0001
6,4.317074298858643,8.926529884338379,0.00012
7,4.766607046127319,8.795188903808594,0.00014000000000000001
8,5.223824739456177,8.67033576965332,0.00016
9,5.676331281661987,8.47871208190918,0.00017999999999999998
10,6.122869491577148,8.330917358398438,0.0002
11,6.5706329345703125,8.1446533203125,0.00022
12,7.02213454246521,7.980982780456543,0.00024
13,7.469844818115234,7.8276262283325195,0.00026000000000000003
14,7.91619610786438,7.640372276306152,0.00028000000000000003
15,8.367713928222656,7.481451034545898,0.0003
16,8.818095445632935,7.319277763366699,0.00032
17,9.28038239479065,7.140138149261475,0.00034
18,9.729033946990967,6.894110679626465,0.00035999999999999997
19,10.182193279266357,6.730832099914551,0.00038
20,10.63211178779602,6.568606376647949,0.0004
21,11.088107824325562,6.311333656311035,0.00042
22,11.55739951133728,6.163939952850342,0.00044
23,12.006130695343018,5.95989990234375,0.00046
24,12.452803611755371,5.716797828674316,0.00048
25,12.898624420166016,5.620180130004883,0.0005
26,13.34987187385559,5.56757926940918,0.0005200000000000001
27,13.801124811172485,5.435118198394775,0.00054
28,14.255158185958862,5.393153190612793,0.0005600000000000001
29,14.705437660217285,5.132256031036377,0.00058
30,15.150845527648926,5.10253381729126,0.0006
31,15.601048231124878,5.038886070251465,0.00062
32,16.059327840805054,5.020435810089111,0.00064
33,16.508393049240112,5.019922256469727,0.00066
34,16.95707368850708,4.9539899826049805,0.00068
35,17.401089429855347,4.8354692459106445,0.0007
36,17.851722955703735,4.902042388916016,0.0007199999999999999
37,18.299060106277466,4.6188249588012695,0.00074
38,18.754767417907715,4.706082344055176,0.00076
39,19.203384399414062,4.517192363739014,0.0007800000000000001
40,19.66396188735962,4.462215423583984,0.0008
41,20.1168270111084,4.602372169494629,0.00082
42,20.568432807922363,4.407136917114258,0.00084
43,21.023791790008545,4.394908905029297,0.00086
44,21.47736430168152,4.325395584106445,0.00088
45,21.94216752052307,4.28732442855835,0.0009000000000000001
46,22.390480279922485,4.320764541625977,0.00092
47,22.851070880889893,4.202183723449707,0.00094
48,23.299489974975586,4.138376235961914,0.00096
49,23.74641513824463,4.2155609130859375,0.00098
50,24.19608187675476,4.177339553833008,0.001
51,24.644326210021973,3.9910223484039307,0.0009999975394360482
52,25.09716033935547,3.96766996383667,0.0009999901577711012
53,25.550067901611328,4.19760799407959,0.0009999778550858834
54,26.003355741500854,3.8540077209472656,0.0009999606315149352
55,26.4583101272583,3.912736654281616,0.000999938487246611
56,26.910176038742065,4.081614017486572,0.0009999114225230767
57,27.364641189575195,4.036621570587158,0.000999879437640308
58,27.81335949897766,3.94728946685791,0.0009998425329480862
59,28.26068377494812,3.95408034324646,0.000999800708849995
60,28.708117723464966,3.892927646636963,0.0009997539658034168
61,29.15821647644043,3.999091863632202,0.0009997023043195252
62,29.607938528060913,3.791778326034546,0.0009996457249632823
63,30.060123443603516,3.9198293685913086,0.0009995842283534305
64,30.508740186691284,3.8861398696899414,0.0009995178151624878
65,30.955212354660034,3.8741750717163086,0.0009994464861167371
66,31.404004096984863,3.8899190425872803,0.0009993702419962222
67,31.85544991493225,3.7332046031951904,0.000999289083634736
68,32.30002999305725,3.795063018798828,0.000999203011919814
69,32.74300527572632,3.798962116241455,0.0009991120277927223
70,33.18934679031372,3.7426414489746094,0.0009990161322484484
71,33.639142751693726,3.6240851879119873,0.0009989153263356913
72,34.085726737976074,3.719282627105713,0.0009988096111568478
73,34.536083936691284,3.742304801940918,0.0009986989878680026
74,34.982529163360596,3.606559991836548,0.0009985834576789138
75,35.43384027481079,3.8159213066101074,0.0009984630218530014
76,35.883721351623535,3.6628737449645996,0.000998337681707332
77,36.32745313644409,3.724802017211914,0.0009982074386126057
78,36.772950172424316,3.721489429473877,0.0009980722939931398
79,37.21972131729126,3.5529227256774902,0.000997932249326854
80,37.66925621032715,3.5235040187835693,0.0009977873061452552
81,38.11459016799927,3.7325830459594727,0.000997637466033418
82,38.56453990936279,3.6076927185058594,0.00099748273062997
83,39.01165533065796,3.4557628631591797,0.0009973231016270731
84,39.46108937263489,3.654067277908325,0.0009971585807704041
85,39.91262173652649,3.4878625869750977,0.0009969891698591372
86,40.365429639816284,3.542175769805908,0.0009968148707459226
87,40.81750774383545,3.597357749938965,0.0009966356853368676
88,41.26269555091858,3.474200487136841,0.000996451615591515
89,41.707568407058716,3.636137008666992,0.0009962626635228223
90,42.1532621383667,3.5587453842163086,0.0009960688311971388
91,42.60280752182007,3.494488000869751,0.000995870120734184
92,43.051506757736206,3.5114669799804688,0.0009956665343070234
93,43.49965286254883,3.5545027256011963,0.0009954580741420459
94,43.95497274398804,3.6639461517333984,0.0009952447425189382
95,44.40974688529968,3.552004814147949,0.0009950265417706609
96,44.859293937683105,3.5129823684692383,0.000994803474283422
97,45.31116271018982,3.3077392578125,0.0009945755424966526
98,45.77802300453186,3.584162712097168,0.0009943427489029774
99,46.2347297668457,3.486762285232544,0.0009941050960481906
100,46.69943833351135,3.399937629699707,0.000993862586531225
101,47.143171310424805,3.430680274963379,0.0009936152230041262
102,47.59829640388489,3.4836602210998535,0.0009933630081720222
103,48.0485475063324,3.3407516479492188,0.000993105944793094
104,48.498568296432495,3.548976421356201,0.000992844035678545
105,48.95373558998108,3.401315212249756,0.000992577283692572
106,49.40030646324158,3.387917995452881,0.0009923056917523316
107,49.84782028198242,3.5598042011260986,0.00099202926282791
108,50.2967267036438,3.4366655349731445,0.0009917479999422892
109,50.743431091308594,3.4542245864868164,0.0009914619061713154
110,51.1932213306427,3.3790087699890137,0.0009911709846436641
111,51.642603397369385,3.4135313034057617,0.0009908752385408067
112,52.09149122238159,3.3171796798706055,0.000990574671096975
113,52.538947105407715,3.3924896717071533,0.0009902692855991266
114,53.00347280502319,3.239694595336914,0.0009899590853869082
115,53.45835900306702,3.3199806213378906,0.0009896440738526198
116,53.90971565246582,3.1058077812194824,0.0009893242544411767
117,54.36123585700989,3.452507257461548,0.0009889996306500731
118,54.81030225753784,3.316129684448242,0.0009886702060293428
119,55.260770082473755,3.2895185947418213,0.0009883359841815203
120,55.70698094367981,3.1844053268432617,0.0009879969687616025
121,56.15734314918518,3.287235736846924,0.0009876531634770078
122,56.60305738449097,3.3584442138671875,0.0009873045720875354
123,57.053192138671875,3.513573408126831,0.0009869511984053252
124,57.50576853752136,3.2354209423065186,0.0009865930462948148
125,57.9521849155426,3.2732958793640137,0.0009862301196726987
126,58.41586875915527,3.303340435028076,0.000985862422507884
127,58.863556146621704,3.190873622894287,0.000985489958821448
128,59.310274839401245,3.1245319843292236,0.0009851127326865941
129,59.75419855117798,3.202610731124878,0.0009847307482286067
130,60.198771953582764,3.2453954219818115,0.0009843440096248069
131,60.64524865150452,3.1092426776885986,0.0009839525211045056
132,61.09134292602539,3.159968852996826,0.0009835562869489592
133,61.53796076774597,3.396960973739624,0.0009831553114913202
134,61.984174728393555,3.0936408042907715,0.0009827495991165927
135,62.43239188194275,3.16027569770813,0.0009823391542615816
136,62.88944721221924,3.184922218322754,0.0009819239814148465
137,63.33710813522339,3.170729875564575,0.000981504085116651
138,63.78312420845032,3.2110464572906494,0.0009810794699589135
139,64.22966766357422,3.1775946617126465,0.000980650140585158
140,64.68044900894165,3.072526454925537,0.0009802161016904609
141,65.12756943702698,3.1551315784454346,0.0009797773580214027
