step,time,loss,lr
0,13.552039861679077,9.292031288146973,0.0
1,108.17700695991516,9.294075012207031,8e-05
2,131.96796989440918,9.191146850585938,0.00016
3,156.18711113929749,9.014318466186523,0.00024
4,179.9778220653534,8.759241104125977,0.00032
5,203.85530757904053,8.471147537231445,0.0004
6,227.70499920845032,8.13532829284668,0.00048
7,251.68800854682922,7.809149742126465,0.0005600000000000001
8,275.48361921310425,7.489849090576172,0.00064
9,299.3455798625946,7.140264511108398,0.0007199999999999999
10,323.21932196617126,6.764481544494629,0.0008
11,347.12096405029297,6.3748979568481445,0.00088
12,371.09303164482117,6.000934600830078,0.00096
13,395.278302192688,5.706862449645996,0.0010400000000000001
14,419.5017008781433,5.466092109680176,0.0011200000000000001
15,443.4197373390198,5.248234748840332,0.0012
16,467.38906359672546,5.064122200012207,0.00128
17,491.1352252960205,4.95438289642334,0.00136
18,514.9182488918304,4.7963385581970215,0.0014399999999999999
19,538.7491099834442,4.728843688964844,0.00152
20,562.3820135593414,4.762548923492432,0.0016
21,586.1652071475983,4.672876358032227,0.00168
22,610.054051399231,4.6258134841918945,0.00176
23,633.8398389816284,4.524632453918457,0.00184
24,657.6032700538635,4.58216667175293,0.00192
25,681.4299528598785,4.513949394226074,0.002
26,705.2894148826599,4.3695068359375,0.0020800000000000003
27,729.0565664768219,4.343117713928223,0.00216
28,752.9297249317169,4.292125701904297,0.0022400000000000002
29,776.74525141716,4.271503925323486,0.00232
30,800.587286233902,4.212283611297607,0.0024
31,824.5721106529236,4.116757392883301,0.00248
32,848.3578565120697,4.159860134124756,0.00256
33,872.1014149188995,4.070667266845703,0.00264
34,895.9394700527191,4.180312633514404,0.00272
35,919.7231733798981,4.13283634185791,0.0028
36,943.5342543125153,4.1193976402282715,0.0028799999999999997
37,967.351877450943,3.9554057121276855,0.00296
38,991.0699038505554,3.998126983642578,0.00304
39,1014.9321429729462,3.991631031036377,0.0031200000000000004
40,1038.6452584266663,3.966747283935547,0.0032
41,1062.7136406898499,3.898491382598877,0.00328
42,1086.5070111751556,3.997500419616699,0.00336
43,1110.3523962497711,3.9224231243133545,0.00344
44,1134.083072423935,3.834207057952881,0.00352
45,1157.9218757152557,3.7835042476654053,0.0036000000000000003
46,1181.6795723438263,3.793919086456299,0.00368
47,1205.393769979477,3.771571636199951,0.00376
48,1229.204128742218,3.793517589569092,0.00384
49,1253.0053594112396,3.7516775131225586,0.00392
50,1276.9069063663483,3.734968662261963,0.004
51,1300.6647033691406,3.764383316040039,0.003999990157744193
52,1324.466190814972,3.737766742706299,0.003999960631084405
53,1348.25927567482,3.622493267059326,0.0039999114203435335
54,1372.0710709095001,3.618699073791504,0.003999842526059741
55,1395.8011665344238,3.6248648166656494,0.003999753948986444
56,1419.748292207718,3.5382823944091797,0.003999645690092307
57,1443.495799779892,3.5782389640808105,0.003999517750561232
58,1467.2813732624054,3.5824036598205566,0.003999370131792345
59,1491.0384516716003,3.5605149269104004,0.00399920283539998
60,1514.81907081604,3.537888288497925,0.003999015863213667
61,1538.595413684845,3.533655881881714,0.003998809217278101
62,1562.290093421936,3.4824962615966797,0.003998582899853129
63,1586.4747445583344,3.508673667907715,0.003998336913413722
64,1610.2872262001038,3.560328960418701,0.003998071260649951
65,1634.1089253425598,3.4981532096862793,0.0039977859444669485
66,1657.9350037574768,3.463602066040039,0.003997480967984889
67,1681.8540840148926,3.4199585914611816,0.003997156334538944
68,1705.7453496456146,3.3747777938842773,0.003996812047679256
69,1729.4817101955414,3.390009880065918,0.003996448111170889
70,1753.3314640522003,3.405205249786377,0.003996064528993794
71,1777.144675731659,3.444075584411621,0.003995661305342765
72,1800.8188712596893,3.362978219985962,0.003995238444627391
73,1824.793533563614,3.3515915870666504,0.00399479595147201
74,1848.6412003040314,3.4218544960021973,0.003994333830715655
75,1872.5253047943115,3.3504152297973633,0.003993852087412006
76,1896.3727815151215,3.3747334480285645,0.003993350726829328
77,1920.068691253662,3.389735698699951,0.003992829754450423
78,1943.8791570663452,3.354231357574463,0.003992289175972559
79,1967.7968831062317,3.250420570373535,0.003991728997307416
